class_0,class_1,text
1,0,nice rendition ivor novellos song wonderful singer lets hear
1,0,keep coming congregations need pure music singing lyrics truly praising yeshua messiah also true scriptures beautiful ms davis bless
1,0,used work cami wacky world advertising shes extremely talented writer book well worth reading
1,0,oh asking dejavu thinganyway like subscribe mores come
1,0,guitarron usually tuned octave guitar simon edwards guitarron player clip left ukulele orchestra form fairground attraction hit got perfect left handed blond ukulele player andy astle one founders orchestra currently working band holy joy teaching ukulele
1,0,love end
1,0,looking medical cannabis users post reviews favorite dispensaries google mmjspots register 10 posts gets stickers
0,1,im fucking retard know send link send directly toolbar download cant find life
1,0,hey
1,0,love soup
1,0,agreeall dr larsons stuff interesting seem well known among main stream medicine
1,0,good cover version lookin fit video
1,0,bruce lee classic still best rip maker jeet kune karate master
1,0,ola liana
1,0,coming americayay
1,0,ust contest cape cod
1,0,amazingness lol
1,0,sounds like cummins jesus
1,0,thanks watching
0,1,despise
1,0,favorite game cant think anything betterto better new gamescant wait till second one
1,0,british marines awesome
1,0,pretty
1,0,update graphics cards driver software worked
1,0,another good one lorc funny people also seem turn red im around well
1,0,love dis song
1,0,thanks
1,0,im bought one love get one quick goin fast
1,0,lol excellent
1,0,must admitt definitely best kobe vid ive seen youtube far stars
0,1,want us afford protection laws time deny even basic right free speech dont fooled islam become dominant
1,0,thats tremendous news get piece info would love read
1,0,fantastic
1,0,thank excellent presentation warren father discussing countrys poor leadership last night selfcentered elitists taken control govt say people think first society last sad started reading critical path fuller little hard read good agree theory man beginning australasia fascinating
0,1,dare say catholics secretly worship lucifer comments makes sense whatsoever shows research flawed masonary theosophy many self admittedly catholic dogmas anything secret completely anti thetical suggest
1,0,457 lol
1,0,story mini gateic bypass inspiring im happy patient
1,0,get black ones cortez
1,0,man thats good way practice boards wouldnt thought
0,1,princesstard
1,0,im gonna make tmrw tnx
1,0,science fiction fan embarrassed admit hate foundation trilogy however love ability make science fact palatable people like also love early novels stories admire man also dont see foundation best work
1,0,hate bill bailey hes ledgend
1,0,love song perfect boyfriends long distance relationship
1,0,lol
1,0,awesome
0,1,sisters vidio right dont comment anymore cause ur bored dont comment watch simple ok
0,1,true impeachment practically worthless damn would feel good criminal scumbag impeached principal
1,0,well done
1,0,brillient
1,0,mmm sexxy daddy come house
1,0,one favorite places whole wide world thanks vid
0,1,annoying ass commentators thick accent eloquent repetitive dude needs speech therapist
1,0,originaljust like bobby
0,1,yoo probbally didnt get fsx
1,0,today
1,0,like dogmy puppy started responding wellhe doesnt always time doeshis names keo
1,0,well put together song clips demo mixhope enjoy thanks
1,0,yea dat would best thing ever
1,0,like cover song reverb voice slow acoustic guitar sound great together
1,0,agree
1,0,yummy video im glad enjoyed
1,0,pretty patterns 052 056
1,0,thanks much putting
1,0,lol exactly
1,0,bryn stuff
1,0,paul mate loved interview
0,1,get office mrsob try sometime
0,1,fucking retard shiva chickens get eaten would turn boots retard bleeding heart loser ill bet hypocrite likely wearing leather shoes eating meat anim
0,1,omg really hope feel better wait im crying
0,1,thats nervous chap
1,0,thats stunning horse stud rode till 20 pretty bad fall got dragged 100 yards concrete havent rode since used 16 hand palemino loved horse good riding way
1,0,seperate higher self physical mindis examples trianglehow physical mind charge selfcan someone please give example triangle action physical mind perceives brain receives higher self conceives
1,0,bush total frailer look ad president obama inspiration ad best speech best speech heard life time applauds great students also us nation regions world
0,1,kinds lies dont work anymore
0,1,went channel saw favorites listen george bloomer false prophet youre interested hatha yoga demonic practice hinduism wonder called comments negativeyou itching ears
1,0,special ones
1,0,dont even notice theres bass gets hell sound thumb
1,0,interesting found show great ones problem paranormal shows seems spend time either ainterviewing bslamming finding refreshing thanks leading way
1,0,love guys
1,0,get kiddsthey lookk likee fun
0,1,pingasanoyying
1,0,wife talked times seen rallies albuquerque trying talk parents come eaa oshkosh wi great guy like parents
0,1,disgusting country ruins
1,0,bought 300k gold years ago peters advice bullion bought 580oz recallsmart people listen guys like peter schiff alex jones ron paul joesph stiglitz name
1,0,blues pretty
1,0,plzzz
1,0,freaking awesome isnt crystal right thurr lol
1,0,dis shit iz fly az fuck
1,0,shot show big screen west cliff house owners association agm salt house 28th april folks something watch meeting began time google headlines cruising round uk carcams topical opening gate wanted cruise circular could run run look carefully youll see patched together separate runs
0,1,cool eminem disliked video
1,0,oothe masking perfect dont know without hand falling di loved 8d
0,1,nasty looking women prostititutes
1,0,err508
1,0,theshroomery check
1,0,mitre square new years eve atmosphere even todaythanks video
1,0,lmaooh acid much funner
0,1,dont watch moron
1,0,didnt even watch gh back helena around seen clips helena best love helenas return
1,0,seen guys edinburgh fringe fab definate improvement lady blahblah
0,1,dinhoatheist evangelistif think hitchens hater serious denialenlighten
1,0,agree xd may best anime watched year seriously keep gstting better better every time watch new animei wonder book hope cause would totaly buy xd
0,1,andremit dont like hear truth
1,0,also viewable sheer pride ghost dance vibe everyones winner vibe rescue vibe believe formosa metal guru
1,0,love madoka nice song
1,0,pretty hair type dont mind asking
1,0,classic world comedy writing storyline acting come together flawlessly films nature even come within mile
1,0,great song
1,0,love maryland football
0,1,rubbish doctor
1,0,way opening awesome
0,1,dont like album much theres songs really stand theres enough heavy stuff
1,0,gorgeous
0,1,die overload stomach causing push lungs ribs suffication pops
0,1,involve gordan basic speech follow basic storyline hl2 focus soldiers life actually game
1,0,move guys
1,0,mac professsional artist cause ur really good
1,0,may allah bless jannah may give reflect humanity peace light
0,1,needs start stairs
0,1,rude comments ignorant people really needed theres option known people put volume mute turning sound hope thats difficult figure
1,0,thank uploading ps makeing flan
1,0,like itt33
1,0,female seeking married sugar daddy
0,1,dont mac doesnt mean im smart bet barely grasp basic 10th grade algebra never said right thing said population dying clealy
1,0,pet ferret named charlie video
1,0,freakin awesome
1,0,rememberselena luved donna summers janet jackson african american selena best person wen comes lovin different kinds races
1,0,love keep fallin head heals
1,0,send direct email private message youtube email mp3
1,0,love movie love song love tanner nathaniel love done
0,1,guess car end splitting half shouldnt time
1,0,winemakeralways discard
1,0,sickness health pending dvd release spread word fans get series christmas specials dvd series released soon soon get release date itll
1,0,gosh feel voice
1,0,totally awesome
1,0,guy called johnny rose cant find version youtube either though thats mean
0,1,look lie monopod
0,1,weeks prior 911 son flew brazil saw high security us airports passed arrived gru airport filled military police sniffer dogs security intense asked going said terrorist threats airports everywhere went sp saw high security embassies public bldgs shopping centers etc returned days 911 still high security us airportswho dropped ball
1,0,group hug
0,1,cant quite see strings puppets fly think
1,0,song called btw loved ive watched many times
1,0,thank diana loved ithem yesterday love today
1,0,saw roger waters performing dark side moon others july 12 2007 darien lake ny best show ever opened song visuals different opinion way cooler instead picture video hammers marching along rhytum music occasionally changing white red back agree perfect song open
1,0,yrs old elementary school bus driver would play bus schoolcool huh
1,0,first view comment rate good video
1,0,beautiful story origins bringing us together people one race human race
1,0,case
1,0,greys real proofreally nice song 55
1,0,looking tutorial long time actualy knowing steps untill load shader color image didnt know maya actually figure load automaticaly image sequence corespondent frames ceck lots tutorials first one ho thanks alot configure plane diferently maya calculation drop plane go inputs height scale z8 optain 2416
1,0,live usa proud say come good english navy family grandfathers father eight family members
0,1,actually cant tell text containing four words sarcastic theres point explaining 924 wasted lives dude peace
0,1,americans thickbelieve ive living amongst past ten years
0,1,sad thing probly happen real life
1,0,wow super fabulous mum areyour children sure fantastic keepsakesyou creative talented love work
1,0,realy touches think much theyhave much today americai saw church week ago cried realy sadmy church rasing money build fill fresh water well kenyaand almost
1,0,thank
0,1,kidding remember first video camera lol
1,0,would first step ask girl
0,1,something affects society doesnt classify social issue every issue affects society logic every issue social issue even put social call issueslol fuck semantics may greed based thats greedy nature civilized also calling people idiots bowing beliefs nothing convince anybody
0,1,immune system already low tb hepatitis hit accident cut knee believe teenager got hpv infection unfortunately immune system unable beat gre
0,1,show general well stupid michelle makes much worse shes loser wannabe feminist
1,0,die
1,0,thanks pascal
1,0,guys legittt
1,0,weapon foot ahhh guy cracks
0,1,hope catches fire opponent sure handed sure fire shovel bury
0,1,im going take wild guess say eddie long aint gonna
0,1,yuppie flu
1,0,informative could make one please come boston kenny loggins
0,1,think youre refering rosie odonnel sitting next
0,1,wow better make classes open genders quick reputation going take hit
0,1,lots rebuilds thats wut happeneds stroke
0,1,hell underwear
1,0,voice angel moment hear fall love
1,0,park looks amazing
1,0,beautiful song
1,0,dude sweet made ultra fast unbelievable thanx xd
1,0,tru genius
1,0,still favourite album esem
1,0,love video production even though may amateur definitely struck chord narration perfect humble opinion great job
1,0,twin sister name rosemary hope miss rosemary gets well soon sweetie sooo rickey
0,1,marys head lit fire
0,1,time
0,1,fuck said fuck oy nope nigga fuck oyyy night gooody
0,1,diffrence america god japan america changed burning gundam becuz might offending ppl calling gundam god
1,0,another great video thanks
0,1,got quiet
1,0,wass theree
0,1,asswipe
1,0,thanks kind comment picked little whistle thrift store three months ago sanitized played set aside sounded really rough today took tweaked little pretty pleased tone thanks looking forward videos well
1,0,straight issh went hard big ups pharell helpin make two geniuses wk
1,0,omg miss holy crap nique know say nickname spell lolim gonna send note
1,0,please upload movie
0,1,says multiple times angel said hes going see jehovah fascinating angel uses mistranslation name yhwh yahweh middle ages 1500 ad dont see angel would use mistranslated name referring almighty god heaven
0,1,video boring
1,0,oh man batista undertaker two favorite wrestlers
1,0,thank beautiful song rest peace monsieur brel
1,0,baddest assed beat ever heard kinda like young jeezy beat
1,0,100 eat grilled cheeses sliced pickle also love contrastin flavor dill pickle taste crispness softy gooey somewhat sweet melted cheese buttery toasted bread
1,0,absolutely love apron think ill make couple christmas thanks bunch
1,0,like youre sponsored keep real looking forward offer
1,0,wow mind completely blown would give anything draw like
1,0,absolutely correct
1,0,sooo cute totally
1,0,love hear people audience singing cherry blossom girlthey sound beautiful live
1,0,world really depressing god didnt heal speaking thousands people listening spiritually hang jesus like never healed hold truth jesus died world didnt care onward christian remember love christ shine world
1,0,oh yeah subscribed marked favorite
0,1,genies bottles toothpaste tubes much ask highly educated people elect office clearly literate ideas take responsibility solve problems oh waityes people held positions 50 years ago thought marijuana caused blacks mexicans rape white women reefer madness realhow long oligarchy monkey fuck truth stand around take speak
1,0,best ever
1,0,haha well said
1,0,lol cool vid ive xd guys seem really cool
1,0,im big fan wall tell wall avrey time see wall movey th cd get feling belong wall
0,1,oh wonder boy upset
1,0,daughter 12 khmercambodian loves song loves dance bad grandfather nay koy azzhole lol
1,0,sounds like saturday lol
0,1,man talk another man man aint present man dont listenthats true shit
1,0,hee hee 003 see thumbwonderful return bc2 piece quirkycool sort classicaljazz audiodadaist set flavors thinkits amazing well play fits yet distinctly versatility
1,0,thanks yeadon
1,0,love vids keep em coming really great guys like cant get get game right
1,0,every track cd masterpiece gould playing gibbons byrd equal bach playing sweelinck also great
0,1,refering people like charlesischuck obviously thinks hes present day einstein
1,0,thankyou
1,0,nice like piece brings back memories little kinda wish
1,0,much cost guys build cuz would buy one sure
1,0,subhanallah love much
1,0,great
0,1,tuned greenwood blew whilst tuning mean got back ganton guy jacked kept shooting car blew
1,0,completely right
1,0,thanks looks easy effective
1,0,fantastic love jack lemmon thanks much uploading
1,0,dosent messes bow though like snapped almost hairs mine get amazing sounds creativity wah
0,1,course wasnt experienced audience traditional seminar ended lecture probably undergraduate students even today confusion public private common due keynes necess
0,1,hey mk
1,0,agree man remember putting hurt charizard oo always loved pokemon powerful
1,0,cool packcan fit jumbo versipack
1,0,lol sioux deserved win reason basically outplay every team mario lamourauex would kicked marvins ass mario many fights lol st cloud wont go far poor defense sioux defense country ya ya
1,0,aston iluu xxx
1,0,ugly organ far best
1,0,heres site ya love video2mp3dotnet convert youtube videos mp3s free without downloading programs get music want time
1,0,awesome
1,0,thanks helpful video know make run
1,0,excelente el video fascinagracias
1,0,wow good lecture sorry facetiousness
1,0,turned right im going explode thank video
1,0,give chris little credit first time camera end think good job thanks info catch ya later
1,0,free boi boosie
1,0,love great scampering music right karen thanks barbara joy revisit lovely images
1,0,salaam
1,0,really dont know ill put new serial key im sure serials key future
1,0,anyone knos bout lockerz pm ur email ill invite
1,0,theyre awesome33333
1,0,aww armaans sweet cute interacted minnie
1,0,awesome woman god truly inspired god requiring time
0,1,drweaver plain mean
1,0,really miss today day four jt kids died madde tthink paul amazing small love dude hope talk soon
0,1,boring crap wonder youth america uninterested politics
0,1,like stuff isnt market driven also since size thickness paint grand oily urgency ever index good painting isoy
0,1,okay even brother suspected suspected brother even though hurts duen suspects really cant blamed especially since hasnt known long like brother refuses explain stuff arg still find pushiness little annoying dont care believing wish shed believe brothers prediction oh well
1,0,pretty damn kewl woulda thought huge aluminium bridge tough enough support abrams sweeeet
0,1,bitch crazy
0,1,means even worse scenario hyperinflation agree would give see happening time prepare lets forget longer goes worse problems finally
0,1,almost stopped slow take
1,0,hell yes thank uploading video
1,0,pics izzi murder nice wish could meet great video good coise song picked video
0,1,check dna activation synchronicity thats maybe universe giant maybe read unified field theory youtube search nassim harameins work time always random maybe
1,0,ive seen shelter wonderful much tlc cats
0,1,put bon wen table conlangs conlang article wikipedia removed
0,1,hardware installer doesnt detect
1,0,thank god bbc
1,0,love ha much
0,1,weird
1,0,agree
0,1,pedicure chairs looks uncomfortable massage
0,1,another thing find washers lowes home depot carry washers spent half day half tank gas find 25 cents washer god mercy soul
0,1,glass looks like itd really painful human face
1,0,morning musume ft captain falcon xdman master hp remixes
1,0,1st favorite boondox song 2nd favorite song sippin
1,0,450 kid gets emp care package
1,0,youre work amazing actually school thing person would like teach school normally writing rush lines writing mark crilley go half page
1,0,nice
1,0,superb live set great song simone felice put together great band good hear heart ticking
1,0,song pretty good good song ill put ipod
0,1,stop sitting bill american need senetor senate stop hoa texas make us part united states hoa un american
0,1,said melee better obviously talking gameplay yes brawl owns melee comes features however classic allstar event match especially targets butchered brawl cant even use online melee anyway brawl duel laired disk gamecube didnt wifi connection okay heres brawl dies eyes gameplayit noobed casual gamers almost hitstun removed added tripping
1,0,car fantastic drove one last week absolutely loved looks gorgeous rides well nippy 10litre dont need anything else go 10litre manual wont even pay road tax brilliant
1,0,good response
1,0,great
1,0,hear song make go dance musiclove tradition khmer danceramvong
1,0,imma marry
0,1,capitalism final chapter historic evolution tyranny private property relationship suffering humanity market mechanism minority interest negation common humanity cooperation harmony shall overcome structure minority power oppression reclaim planet world cooperation common needs well expressing energetic creative potentials freedom
0,1,mr kraft said ex wife behind knew witch
1,0,love tune 415 540
1,0,find captivating awe inspiring impressive interpretation song meaning hell animation class middle high school damn would loved chance take
1,0,cool vid guess guy cut away reserve repact due next day
1,0,omg thats wow cant even describe amazing beautiful awsomness
0,1,lol gonna makeup coming water
1,0,yes get itwelcome website com get info
0,1,huffdaddy72801 offering false misleading teachings christianity socalled bilblical unitarianism doesnt exist anywhere bible anyone reads studies bible knows quite clearly
0,1,even mean lots big words sound clever mean nothing thing made sense connected anybody eyes could see
1,0,put mountains continuous sky
1,0,best best
1,0,cry every time hear song beautiful brings back many memoriesdamn mc one true love time
1,0,thanks love comment tooooooooooo sk80nzero
0,1,idiot
