class_0,class_1,text
1,0,today insanely good excited colleagues done much great work deserving natl recognition
0,1,im shocked nay appalled hear regularly communicating constituents caught tape
1,0,thanks hope enjoy welcome input youd like see
1,0,society may tolerate acquaintances may accept friends understand
1,0,appears everything control pos leo
1,0,oh okayso thats dololcopy paste like thatlol
1,0,home lucias key skills morning attend due guest speaker talking uni got even excited eeee
1,0,rt new old friends know im behind thanks follows retweets ffs etc 4give lapse love ya
0,1,rt mervyn king says cant think reason uk would lose aaa rating george osborne shut
1,0,satria dong sa si dika mah geleh ah hahahah
1,0,formspringme would like valentines day yummy truffles stargazer lillies donation
1,0,even shit get hard im going make sure im around hold ill never leave ya side tha day die
1,0,would lol
1,0,rt check time vote us
0,1,happened snow pm
1,0,thank rewarding crazy day guy subway gave free cookie muuuuch better
1,0,10 absolutely jaw dropping concept car designs httpowly15onx
0,1,feel theres growing pimple nose
1,0,great sunny days beauty mountains bccrew sending
0,1,whats im work
1,0,found cool free twitter backgrounds check
0,1,sme reason eyes burn idk
1,0,sama2 sayang great wednesday thanks et part superb day
0,1,rt
0,1,fuelconsumption data indicates weak growth httpbitlybql91t first rail traffic data msm spin
0,1,pressure mounting sunderland lorik cana sunderlands winless run extended 12 games following 11 httpbitlydbamhd telegraph
1,0,makin birthday macaroons shall drizzle caramel sauce oh yeah shit big
1,0,heh actually tho kannur still kinda alive cause close uncle lives thr last week theyyam
1,0,ground covered snow outside spring full bloom atticas kitchen pouring beautiful hyacinth soy candles shop
0,1,dont like bein stuck house id rather go class
1,0,girl byeyuh kno notbgc jux came tha otha otha iznt gonna miss thatdo yuh watch
0,1,pissed boyfriend broke today broke recorde
0,1,csi investigating brakes tampering little nitro engine gd luck nationwide race
0,1,update dead nanaman ako nito doh sorry ate mona
0,1,ninjas got mills want couple bad bout cry 50 juice
0,1,lol ohh think lost someone today realized wasnt meant hurts
0,1,guys stupid seriously fighting people never get haha
0,1,arcelormittal posts 168 billon loss 2009 httpnxyinkemfi
0,1,rt toilet tissue fuckits ok youve blessed handspick
0,1,really like spring macau wet
1,0,fresh shower currently watchinq steve wilkos show
1,0,entered win skooba design messenger bag follow daily contests comment win httpbitlycizppc
1,0,hot deal love samuel
1,0,bit meeting thrown good measure time track
1,0,thanks snowmageddon getting tomorrows test youre best shoveling time comes
1,0,rt school sql injection bug site gotta love better programmer professionals
1,0,love usher rt love usher like love bow weezy damn serious ive playin ish ova ova day
0,1,first aid isnt possible need fresh start reanimating corpse first aid
0,1,rt dbl check ur hangin many ppl think theyre wise theyre hanging idiots wit
1,0,relationships likely satisfying lov pisces
1,0,rt fist pumping small asian ass bogies pauly ladies call predicament holla cha boy snooki
1,0,picks great songs cover death cab cover melting right need learn play guitar
1,0,rt rt lover valentines day get hell yeah people
1,0,bouta leave tysons head herndon salon get nails toes wax hayyyyyyyy
0,1,fuck yo room drizzyerrybody thats come joint us
0,1,thanks nothing mr president editor
1,0,video luckyshirt im huge fan movie scores big dramatic heart wrenching soundtracks thanks
0,1,wack place call school
0,1,dog shit yo shoe track yo house
0,1,rip alexander mcqueen cant believe
0,1,ever sees blipped hell know applies httpblipfmkrhnh
1,0,porsche 911 gt3 rs hybrid httpbitlyctjypb via likey need pick pace production cars
0,1,drink bottle bleach stop bothering people
0,1,rt belief material possessions make better next person
0,1,rt man utd giggs elbow concern united httpbitlyaiv9h1
1,0,watch samson delihja stop motion made today vimeo
0,1,like guys think thesis topic boring mean already know need keep telling repeatedly
1,0,lmaoooo anyways gmorning tweets hope day wonderful mine
1,0,story life httpowlyitjs
0,1,apple tech today google jolts telecom rivals apple tvpric
0,1,rt jealousi need breakfast gone
1,0,nods finishs pulls cookie mmm
0,1,yeeeascuzzin bluzzin im cribberzzz fault seein yur tweet dylan online rite
0,1,thats sad rip walt rattermanmy heartfelt sympathy family friends colleagues
0,1,bad weather holiday nothing sleep warm room comfortable bad
0,1,thinkin wash hair get done tomorrow decisions decisions hmmm
1,0,starting really love look miley really sweet song
0,1,hi lizzy know guys really got lot snow closed new york office yesterday 1130
1,0,currently gay man english accent fixing washing machine awesome
0,1,charlie wilson us politician secretly funded cia afghanistan dies
0,1,sudden feel incredibly lonelyi blame cold weather hormonesand vdaydamnit pills
0,1,rt alexander mcqueen rumours true poor boy rip
1,0,rt im trying get people try yoga workout never great stress reliever awesome workoutxo
0,1,hmmi need ask joe groomsmen best man need decide date honeymoon meh
0,1,hahahaha wanted extra bitchy couldve streamed via ustream
1,0,hello im jennas bet friend told add ur rly cool
1,0,directory ezines earn 90 per sale ezine advertising hot proven effective 10th year char httpbitlyc959zr
0,1,bill dorian gray por fucker berrouz httpbitlycq7i63
1,0,got dat fastrt rt noly opelep atht anc ucfk ylrael gdoo cna erad wtah thsi gesmeas syasonly forward figure
0,1,tbh im rarther pissed wana get house
1,0,httpbitlydd1sww 300 years ago 047 140 min shocking blue amazing hotpants
0,1,lost voice watching game
1,0,kudos kindness officer saves dog coyotes httpbitlyapnf50
1,0,weekend see end world rock swoon back talk east dallas httpbitlycfddap via
1,0,listening romantic song asher book called try smile self much im hoping date valentines day
1,0,sure find good see peter
1,0,something sound snow enthralls melike feather hitting groundsilence
0,1,dont know
0,1,thats beat shawn michaels
1,0,lol haha thats hilarious skyping sounds like bound amusing xd
0,1,walkin late class havin sit front negro
1,0,says one said see vagina thinking love titi
0,1,someone befriended internet acts like know forreal never understood whole thing
1,0,come brazil meet brazilian haha love
0,1,bill clinton undergoes heart procedure adviser bill clinton says former president two
1,0,oh yeah pass sign quite frequently astonishingly nothing ever happened go figger
0,1,change startup sound didnt think possible
0,1,guess cause like ross jeezy hardcore shit thats whybut feedback feedback
0,1,idiot outside didnt make snowman right outside window reason thanks killing first snowman jackass
0,1,john mayer said word said crackhonkie 46 times today penis racist think like wh girls
1,0,find art retreats painting photography creative courses throughout europe go krazart httpbitlybjyrcy
1,0,used sit around draw pictures dicks dicks like man dick lmfaooo superbad shxt haha
0,1,find simple join hello pull hair two models activities activity httpbitlyautmvi
1,0,yo mama likei like dude koncept makes classics
0,1,looks like bought car dollar general
1,0,thats brilliant adelaide ninja show go
0,1,must go scrape ice windscreen
0,1,beganhobbling toward
1,0,nice enjoy travels maybe well meet youre back shoptalk
0,1,rt latest barack obama reasonable expectation privacy httpbitlyc29txn pls rt
1,0,wow need extra dose energy year youll add wildness factor best time
1,0,one love
0,1,dont ask question youre going believe answer
0,1,rt never allow person tell doesnt power say yes
1,0,jo jo im coming atl next sat wanna see
0,1,miss
0,1,shes carrying around bound lose somehas time lately
0,1,didnt throw around family member feel tried dis respect putn lift unessecary
0,1,bad day story man working motorcycle patio wife
0,1,nastiest fall feel like might broken bone
1,0,ur indeed supertsar real life hero love respect itfight itwin kolkata surely loving mnik
1,0,like shirt haha oh man fashionable lads
1,0,try melatonin work
1,0,rt rt demetria devonne lovato beautiful name ever heard
1,0,want see sex scene 3d make one
0,1,hm number registered federal lobbyists fell 13742 2009 14442 2008 jobless recovery
1,0,love song rt wannabe trey songz
1,0,rt born choose many opportunities learn many different ways httpbitlycspocg
1,0,rt ppl say sex rated nt hving mindblowing body shaking ass slapping hair pulling skin gripping awesome seximjustsaying
1,0,commitments demonstrate valuesshape lifeand determine destiny
1,0,bout hit red lobster get tgif meal
1,0,found aside recording publishing poetry ryan adams also paints aint bad either
1,0,ahh found account spotify ages ago thanks lot
1,0,rt due site downto enter giveaway chance win free gold earrings provided shayan afshar pls rt
0,1,rt played fly remix diesel store 60th lexington remember crazy
1,0,finally editing tamper review fun via
0,1,hard take people seriously mispronounce words although inlaws running feud word dour
1,0,attempting understand history lol
1,0,world worldand fight fight breath breath heart 15
1,0,ever gonna come uk oh andlike twitter background
1,0,haha yeah called house school theyre sending tags theyll send right size
1,0,toooooo much fun yesterday family go hard eachother
1,0,rt buy girlfriend gift keeps giving good music relate
1,0,thanks rt nice talking today great night happy valentines day
1,0,day done lookin tired still lot fun mixture talkin friends sellin good staff
1,0,interested jemi two joe demi lovely couple
1,0,rt stay ready dont get ready smith
1,0,appreciates work great job tonight guys
0,1,dont shoulder burden dont banish bid home powderfinger drifting httpblipfmktm45
0,1,second bad boys bad boys clean
0,1,dont contributes presentation marketing socalled convenience
1,0,baby
1,0,nice tgif anyone else enjoying cpk movie tonight rt going eat california pizza kitchen yum peace peeps
0,1,qis true mama danca ah breed fi yu awat fuk ah wah kinna suicidal
1,0,thank new york new jersey picking copies aint nothing like support
1,0,rt 15 followers hit 1800 help shes brilliant musical artist follow follow follow
0,1,hates early day driving lesson later fucking expensive
1,0,speech test went well thanks prayers work woohoo
0,1,male followers textin somebody say ok cause makes sound
1,0,lol woke morning then6yrold best friend singing milkshake complete damn right
1,0,rt likes new background
1,0,tell say happy birthday
1,0,getting lip pierced hells yeah
1,0,ran 5k 19s today time temp
1,0,liking woo menus great news theyre going power menus 30
1,0,bobby reed uses member love master key opens gates happiness httpihidusiqcp
1,0,free report help offline businesses make easy cash httpbitly76oqm7
0,1,aww hope aint stressed take time try chill
0,1,rt lol yo mike epps shit stomach hurtin smh
0,1,tearing place apart find lost library book right arm couch lol jeeeez
1,0,love quality time bff like touchy feely time lol
1,0,rt whos coming dream team awards monday 600 im ready serve
0,1,bangladesh clamps deadly campus violence httpbitly99s7yb
1,0,tsunami memory choosing best wahm forums work httpbitlyanm3iy
1,0,aww thats first thought think could pull belle shes pretty
1,0,rt make ya mama pop lock drop bust wide open ima cook breakfast buttnekkid kitchen ving rhames style
1,0,im willing pay taxes believe right thing renoth
0,1,dork
1,0,cooli always lookd one found haighs koko black theres anything wrong
0,1,sorry might back alot coming pantomineoption play offs ruin halfterm work
1,0,rt love awkward everyone looks qi applauded
1,0,asked today conversation end goal life jesus news favorite basketball player
1,0,took justin mcdonald goes got apologizes two become friends try httpbitly9vvgpj
0,1,captain eo opening weekend effects yet ready still testing maybe late march early april sorry
1,0,changed name used butnow officialy married smiles
0,1,let sneak kitchen im hella hungry brb
1,0,thank
1,0,feel one rt need dose im getting virus lmao
1,0,good looks niggazwat niggaz fuckin wit last night
1,0,competition still running come enter chance win gorgeous prize
0,1,mouthfuls dubious looking tasting beehoon neighbour
1,0,know tweeting lol
0,1,wish
0,1,yo im bored imma bout call ya ass skype
0,1,rt bought recovered memory foam mattress half family doesnt believe real
1,0,rt articel writing made fun easy
1,0,oo umisnt near house poof guys
1,0,past 24 hours ive eaten megabyte pizza aw mcdonalds three times kraftdinner starbucks whistler blast
1,0,haha giselle replied text said fuck yeah love everyone
1,0,ready juice jam march 27th got pounds muscle gain ill right
0,1,dispatch darfur rt valentine party behind barbed wire sandbags nevermind unamid armed bouncers weapons dont work
0,1,rt rt tired pissing matches vinyl vs cdjlaptop suck dj suck matter play end story
1,0,rt love believes things unshakable confidence trust httpbitlydsx6zl
1,0,another step capable fans blog created nice place happiness
1,0,hee nah since rny one glass wine omg im gonna take shirt dance
1,0,im always gonna get use tha face
1,0,rt 5000th tweet soon half way towards reaching standards
0,1,office today feeling sleepy
0,1,time say goodbye
1,0,speak well dont use google translate yeah wanna someone practice
1,0,voted joe jonas cutest guy disney channel vote httpbitlyb5jl28
1,0,quote survival profit fine httpjmpcz6d5t
1,0,today chinese new year valentines day time huh would wear celebrate pink barongsai costume
1,0,woo thers like random cartoon characters kids pro mando
0,1,awh sucks im currently working biol assignment feel free haha
0,1,couldnt stand dirty house longer husband whos home every morning going chess tourney stay home clean
1,0,rt global heart awakening beating rhythm new glorious dance calling us better way living anodea judith
0,1,sorry missed production club last nightwork particularly unkind spare time week
0,1,bitches dont know bout millennium falcon
0,1,stupid things try cell phone httpgooglfbwhyh
1,0,agree think two top list people id love meet one day
1,0,yeah totally agree work hard
1,0,ive got feeling mexicos year
1,0,rt 2nd funniest guy da nba check httpbitlyarcfes
1,0,wonderin featuring matt thiessen relient tobymac love beautiful fireflies voice mt man
0,1,cant find phone charged emailtwtrfb need time lowkey night whilaryasmith 75 miler tom ahh
1,0,want improve life ordain understanding physics involved visit
0,1,rt rt rt pleaseeeee want taller
1,0,lol shitll crazy rt im putting together head ima hv tat stage
1,0,cause yall wit everywhere ii go cause ii gotta skin yall phone lol
0,1,yeah google sure jus lying cunt like rest em oh well def try make boots reunion goingx
1,0,rt dont call woman sex ahoe gave needy ass pussy shes herolmao
1,0,grandma cute said im still young dont housework totally agree
0,1,rt rt sc highway patrol working 488 wrecks moment stay home drive
0,1,pricess leia going gutted
1,0,get back healthy nutrition basicsanahuac progressa great way start path better nutrition take httpurl4eu1otsu
1,0,uk afghan mission going plan
1,0,vote stay njata best poll
0,1,took hours get hand unglued face
1,0,hopin one day youll come sing song wrote song
0,1,realized friend wagon big way sad
1,0,rt excited pixies march la la love dont mean maybe
1,0,rt happy valentines day mix mad decent
1,0,rt hi sweetie holidayyou named make special daytu rtamyhugs
1,0,rt cool parallel genetic code created httpbitlyacejsk via
1,0,rt awards 2010 jerry aronson education winner aronson said always considered teaching
0,1,dropped phone knotts berry farm water rides ftl
0,1,book eli didnt
0,1,white knight chronicles possibly one worst games ever made
1,0,like parents love ruin everything including would best valentines day life
0,1,thing pictures scenery never quite able translate true experience
0,1,oh snap year old cousin snores loud
0,1,ya style played like arnold talking bout willis
1,0,girl ya said especially denial part
0,1,laptop kept overheating repair trips waranty period could never figure wrong
0,1,one time nascar step today dont
1,0,vday gift cartoons bed rest sum time 2day rubbin back tummy
0,1,annoying cramps getting way wanna kill eeuuu
1,0,say amazing love appreciate try treat fans equally love
1,0,vday gift tplanet guide mass meditation global healing httpbitly8iqs8v please rt
1,0,babysittercheck day honeycheck nothing else matters except kids
1,0,happy day everyone happy singles awareness day whichever works
1,0,took live house justin chris got justin become good friends try httpbitly9rtqoa
0,1,hubs hon dont something nice say daughter shed never say anything
1,0,wonders swim stream hang around meyou marvellous inspirational past year devine gratitude
0,1,daughters killing video chat grandma id put chatroulette thing werent like awful parenting
1,0,wish might quiz especially daniel burkas talk
1,0,rt rt happy sunday
0,1,wish barcelona mobile world congress week httpbitly4ytlyi friends going maybe next year schedules work
1,0,rt okay like 100th tweet still tt really
1,0,meadow thanks
1,0,extra benefit modulating boiler
0,1,could hard time letting go ambitions capricorn
1,0,dodi diana wanted wedding made heaven httpbitlyapopkj
1,0,great song youtube
0,1,kitchens tiny dont put away walk tippytoe around lounge get anywhere
0,1,oh lord group melissa marie wannabes walked restaurant everyone get away look eeeek
0,1,wtf theres pot deal going front houseoo isnt stockton damnit
0,1,bad influence liver hates
1,0,ollie haless united states north carolina testimonial make money online free
0,1,said great mindshows insulting youyoure ungrateful smh women
1,0,rt sporting bowtie tonight hit minervas valentines evening girls
1,0,thanks rt heidi
1,0,rt happy valentines day everyone tell someone love today
1,0,going talk prisoners regarding loving spouses cell mates
1,0,awesome dream last night little influenced woodstock
0,1,lmaolmaolmao im tweeting told clearly othres tell
0,1,annual valentines day reflecting ive really come one thing
0,1,finished fourth coke wtf
0,1,dont give shit valentines im pissed access new uffie album
1,0,yesss haha posters awesome stare day long xd
0,1,thr times tht test yr faithtil think might surrender baby im im ashamed say tht hopes wr cont httptlgd919hr
1,0,kids hockey organization putting fundraiser purchase sadies wheelchair adaptive stroller told us today
0,1,im disappointed expected better dunks
1,0,babyshowed love kids im glad boo
0,1,nt heatheri dnt hve valentine sooooo gotta gt sum1 wifey httpurl4eu1oqns
1,0,live pick mitchel musso autograph winner come watch broadcasting live httpustreamcndw
0,1,gotta go breakfast take shower stuff
1,0,start dont waste timeget piece tycoons business empire live life dream big
0,1,gotta learn let stress boo cant let prettiness go waste
0,1,kaw din ah careful ka sakinbka ended hookin din fcuk fcuk kinikilig akohaha return
1,0,im fine lol xd club penguin coin code blog
1,0,love date
0,1,harold fords tax problem file first new york state tax return april
1,0,rt happy valentines day everyone hope someone spend remembered buy gift card loved one
1,0,lol yb rt rt hail ginger king chillz bosslol fresh outa church
0,1,honest time hate hole managers never felt way towards boss ever miss green bay bby
0,1,rt short hand stand scrape head floor
1,0,course always miss mwah mwah
0,1,rt theres always one person always catches something weird
1,0,rt cant wait death race prequel
0,1,going sleep feeling misserable getting ill
1,0,thats true related note know susan boyle twitter
0,1,cyz hes lib rt everyone surprised brian williams fan thought pretty well known already
0,1,lol didnt one warn thats like drinkin rules lol neverr doo wake stomach knots lol
0,1,idea rinko acted liar game
0,1,god hates fags lists bands produce gay child httpbitlyce715i comes stuff kind drugs
0,1,least know rt im getting real gift side like got thats fcked right shrug
1,0,sign free expand twitter followers using
0,1,kid cudi leave head ah
1,0,sounds like great marketing technique boost bizyou friendly showdown
1,0,movie watching like replied tweet httpbitlycwdc8d
0,1,dude psychedelic weird marijuana shit moves front bar completely freaked
0,1,pink please dont leave cut pieces heart broken
1,0,wassup dude like wanted talk bizness
1,0,aready kno lol
0,1,obsessed mario bros galaxy wii cant stop playing
1,0,rt im waiting tweet duuudeee come onlineee xx
0,1,someone dick valentines day
0,1,im going bed think might bpolar
0,1,sick dog still made something smoke bud
1,0,lol good ones rt lessons learned fat fly httpbitlyadtwap
0,1,oh god something went next door dog went mad girl screaming guy yelling 00
0,1,knee hurts badly frick
0,1,almost slipped fell way dorm roomclasses canceled
0,1,weirdest cravings
0,1,say something wrong lot people hear take offensively hate
1,0,omg dnt know really want watch mouse hunt
0,1,rt might fuck future collab dude usher look like gay urban batman star game show
0,1,oh hate quickanddirty comes back haunt
0,1,big ones without frames dont care hot girl wearing instant dislike
1,0,twitters pissing load anything dude love anyone pancake day tomorrow night
1,0,brunch darling pastis
0,1,still sick coughin lung point got things later gotta make work
0,1,much doall fucking ports closed
0,1,brrr forgot turn heater room freezing looks like im guna sleeping duvet tonight
0,1,36c got home still went run cant wait cool weather exercise oz bbq snags beer prob kept even
1,0,ur clever worked lovely relaxin dayi work hard keep ppl happy well able look
1,0,ok clearly spent budget im happy
1,0,done cleaning go drs watch coraline
1,0,yay finally going nice
1,0,yeah ive seen times lool theyre looking like time lives chillin vanilla ice lol
1,0,rt thank rt stylish kindest celeb ive talked fw far thx jared leto
1,0,rt happy valentines day amazing ladies valentine today
1,0,noah rockin imma hate song seeing dancing makes day
0,1,fault cuz stuck around long enough make happen smh
1,0,banter guess train get
0,1,actually called father old man argument
0,1,omg neglect last night
0,1,right world would
1,0,im group facebook thought feel special
0,1,oh btw dear johnworst movie ever waste life time
1,0,get free godiva chocolate gifts httpgooglfbr6lm
1,0,blowin trees gettin money alwayso bumpin breezy lol yu
0,1,lookin feel belly wit rallys bullshtthats get thinkin like outkast
0,1,cant find wallet eeek
0,1,cheryl give ashley boot
0,1,tweeting lot hospital ive week doesnt wifi connection
1,0,happy right many many reasons one quite wonderful reason
1,0,pleasee cauasobieray live
0,1,rt lol rt way heard best quote ever people plan god laughs ahahahahahahaha snaps
0,1,wow worst movie ever boring thanks dad quality time lol hmmm
1,0,voted like one look nice looks nicer vote httpbitly9yovkg
1,0,making radio station hope people listen
0,1,sometimes get annoyed lowercase capital look fonts via
0,1,uhmm followers number decreasing
1,0,fuck offmiley haters miley best legend works really hard guyssay shes lazy havent hobbies
1,0,ring arrived today fabulous thank much help absolutely delighted
0,1,goes meet alex logan carlos think shell food waiting carlos shut carlos logan
0,1,rtkeyz216 girls go nigga say sumthin wrongbut like disrespectful songs ima start rappin hoes
1,0,hope good season greece comeback benfica later play us get titles
0,1,snow pushing michelles car steep icy driveway lol slipped fell car driving mom httplnkms4zckm
0,1,taz rang earlier asked id taken much st john wort havent touched drop tablet couldnt risk
1,0,must share info need go
0,1,rt tummy hurts hope feel better
0,1,crisis solved dad wow dad
0,1,weigh 250 thick fat
1,0,photo fuckyeahqaf love gale randy together
1,0,accepted especially rt cracked
0,1,lovejbseyes im computer im phone computers gaay
1,0,pulls hug holds tight closes eyes
1,0,haha love little apple tote bag first many feel store doorstep
1,0,princes royal beauts
0,1,like know hate touching strangers automatically get stand rest ride fuck faces
1,0,flowers one best sources express feelings httpbitlyakizxb
1,0,good morning northwest sunny weather banging music drive conquer tell else need
0,1,rt privacy group files ftc complaint google buzz
1,0,interesting conversation oldest uncle man family trip
1,0,chillin set
1,0,tihis week buy select macbeth shoes 50 get crazy deal
0,1,fuck ankle fucking hurts
1,0,time twitter
0,1,said hes sending 8x10 framed photo told ish wont go house hes got better chance 4x6
1,0,sitting hot idiota life amazing
1,0,know bb thats time
1,0,shen zhao absolutely golden pairs victory chinas shen xue zhao hongbo pairs gold medal va httpbitly9qmhfs
0,1,like shit oh fuck worried
0,1,ask anything else dont answer yes stare
1,0,going watch valentines day thursday soo exciting jw bradley cooper coz friends debating itx
0,1,rt going crazy geting attention
0,1,sometimes feel might easier spell name way everyone thinks spelt
0,1,thought allnighter makes shudder id sleeping days days
1,0,ds shit problem whats good didnt hit yesterday studio night
1,0,rt got cherry limeaid fridge whats hanenen lol
1,0,happy birthday toooo meee
0,1,tip apps world divide conquer carries risks nytimescom
1,0,looking forward plymouth tonight
1,0,feelings superstar little monsters 4ever love anything
1,0,bayh retirement plan fuels gop hope sen evan bayh indiana democrat said monday seek reelecti httpowly16aaxt
1,0,need breakthrough israel haiti needs face god ever see
1,0,great news sunday messages online check website share friends httpbitlyb5zofr
0,1,eeekkk fucking cold outside really wanna go play shit today
1,0,love much baaahahah everything say cracks need date asap
0,1,hate pushy ever feel way tell stfu since posted first figured id give choice
1,0,congratulations tothe newly weds
0,1,man youre really taking orthodox position puns
1,0,omg tweet frm yayyyyy tour time hey yawl support dancer please support cuz intense talent2
0,1,dont think must watch movie
0,1,rt way told al goin mad twitter marvin said
0,1,rt stop using differenciate sentences wrks doesnt
0,1,said said fact didnt understand
1,0,hookah first time girls sharise kaydene blue lizard hookah longue
1,0,doesnt reply dm retweet menothing love much never notices one day know it33
1,0,lmao thats funny whens episode coming 5yr old already icarly em preteen shows tho
1,0,heart bursting forth idek love really oh god victoria feel love
1,0,ready get kids settled ill go say boo
0,1,come gov doesnt use words pain ie decision see see reply
0,1,going sleep homework watching olympic curling hockey day tomorrow 330 class youll skipped bet
1,0,tu ano come watch chat
1,0,love unfollow piece shit people unfollow first
1,0,theres place like home irvine village woodbury east prlog free press release pr log press rele httpbitlybdirgr
0,1,cleaning room heres b4 picture
1,0,nandos greatest cant beat bit spicy chicken
1,0,hope enjoy follow hin youll got latest rt listening mahesa utara thanks ppp
0,1,mastodon owwwwwwn jls bloody nancy boys compared
0,1,rt wrong healthcare 1172 rt last week dr referred er iv bill came today 1172
1,0,dudee well went school chilled soon im going hallmark store get animal braclets gymmp
1,0,sonam love muchu beautifuli cant express iti dream dailyi wish get girlfriend like
1,0,thx rt hey please follow ill folllow back thanks 33
1,0,fantastic need america proud work uk
0,1,fire pagerthe damn thing wake deep sleep helping migraine
1,0,wanna come back argentina right want nenas argentina haha
1,0,rt great letting see side social networking
1,0,airlines grapple fat flier issue think obese need buy two seats httpbitly9kknrm
1,0,thats wus weekend ill preperation tomorrow awesome need hit
1,0,new roommates look like olsen twins
0,1,didnt reply think
1,0,youre penciled calender
0,1,kobe misses 4th straight game
1,0,photoshoot shoot need get site together show photography skills lol
0,1,indeed youre tiny makes squishable
1,0,oooohh proud gagaloo living proof inspiration hard work rew
1,0,yay going email fancy pics tagline long beach info come
0,1,aint mountain high enough
1,0,yes think two hearted
0,1,rt talk cheap any1 afford action pays
