class_0,class_1,text
1,0,hahahaha legend ahhh blackadder 6hour war film look goood bet soon test new hd tv hahaha mmmm capri sum stak kidney pie xxx
1,0,happy birthday
1,0,hey bro seen buffalo skull drawing erase one put one pics looks much better see details later dj
1,0,lol hows going misery err missouri seen tornadoes lately anyways hope good chat later nate
1,0,thank god myspace lol kidding
1,0,hiim jessica
1,0,becky olives bestest friend forever love becky jello shots schmello shots
1,0,like picture
1,0,yo next time ts im aim get chill ya
1,0,happy birthday bro
0,1,fuck man
1,0,alrite buddy lot gunna town thursday think theres quite alot ppl goin shud gd seems since lot
1,0,dude forever doin
1,0,wats tyler got listin song pro makes fun soulja boy hardcore versonits awsome
1,0,hey believe im england
0,1,things pretty good crazy busy mike works everysaturday work everyother really busy still college class dont think time soon way much happening lives right
1,0,thought would drop say happy christmas merry new year lol take care
1,0,hey get ahold please things discuss ya love ya
1,0,honey im happy carrying first baby cant wait found far along hope goes well problems pregnancy love eternity infinity beyond tisha
0,1,whatever hate ppl giving mean face yall stupid givng wierd face two funny though
1,0,zomg anthony hair style pic
1,0,yes good chad back sea november gotta love navy well hope well good hear yakeep touch
0,1,acdc blow kens cover
1,0,enjoy pizza
1,0,thanks add
1,0,thanks add
0,1,im bleeding rectally xxx
1,0,wassup john im jus cummin thru sho sum lubb
1,0,babyshower oct2oth ima give invitation next week betta start shopping trick
1,0,time gave world mysapce hows everything going jess coming wedding well see ya later peace
1,0,lol havent gotten yet think im going todaysounds good though
1,0,fun vegas
1,0,whats big bro doin
1,0,hey catherine ya well nothin much tryna pass classes love avinger much
1,0,homieim chillinuwell cmb peace hector
1,0,happy birthday staz
1,0,happy birthday
1,0,doin baby luv incredible mutha fuckin black
1,0,far amazing wonderful woman ever met love heart soul ashley
1,0,nah huy knuckle head crew lol hope yo arm gets betta soon
1,0,whats girl long long time
1,0,whatsup thanks adding me3
1,0,yo homeslice leavin love page ill ttyl love peace chicken grease holla joelle
1,0,hey samantha hahathat true guess cant forget thanks true friend
1,0,whats shorty cant wait till friday pick lol
1,0,hun wmb love alot bb margie
1,0,definitely definitely definitely yeadefinitely
1,0,hey babe dont put picz ui wanna see ur cute face
1,0,bad thanks case fancy going see august london rents prob going go go place else lol like 1750 think bargain personally get back lovely love love ox
1,0,alright guys know everyones asking hadnt made mind yet til heres scoop im gonna celebrate bday saturday 14th glass please help spread word week get word everybody everyones help great turn last year awesome turnout lets make years bdayreunion party bigger last years im counting guys let everyone know official bdayreunion party dont miss hanging peeps one roof next day details everyone start spreading word orly
1,0,ya warranty free already got everything back saved computer good go
1,0,damn bro happy belated birthday hehe yea hope didnt party gard grats hittin 16 peace roids matt
1,0,hero
1,0,hope killers summer far twinmiss ya lots
1,0,going tonight wanna go let know call
1,0,hi dave well river spoke jesss morning getting prepared halloween party edinburgh cannot think better city ed thatvery gothic castles cobbled streets etc jess hey lisa got new job london working management company handles mark knopfler money nothin chicks freeetc james newcastle uni ballwhich means getting pissed nights think anyway davekeep well
1,0,hey ryan heard might getting bike thats sweet well good luck search trish
0,1,hey good party sorry couldnt go parents nobbers sometimes wouldnt pick xxx
1,0,yo gonna listen dem tapes dis weekend fake money ya know crew 2001 like 1999 itt tech dat sloppy bj big daddy long shlong mex dui till die first get dem 40
1,0,okay well least useful
1,0,happy birthday
0,1,preciate dat cuzian doin nun dis music shitgrindin harder muthafuckaits payin doe
1,0,hey hott old man picture man hope look good im old
1,0,hi thanx lil addi take know bff sammiyeah rocks
1,0,hello baby im glad still together wanted show love love stephanie
0,1,kim highly aggitated particular reason course work mike miss
1,0,love
0,1,hate liars bitchassness
1,0,thanks adding xoxoxoxo love always miss phoebe
0,1,fun
1,0,hey thinks visting myspace requesting friend hit see leave message
0,1,yeh tickets didnt really happen go bled anywhere exciting like want sunshine feb miserable time daffodils
1,0,hey sexy im work wanted say fun shoppinglove ya
1,0,oh noyour song broken happy birthday bitch love ya
1,0,would great play togther knowing played together pretty much whole football careers gunna hard leave im proud tho john im glad great success ill need man sorry sympathetic stuff im glad friend man
0,1,trying graduate time get hell start life
1,0,life complete chad myspace friendwoo hoo
1,0,welcome aboard matey see saturday bit fighting
1,0,im good
1,0,yay glad free roam
0,1,yes whats half black son gun
1,0,hey dude need call band practice rock dude
0,1,wats biatchu like tha movie
0,1,sup bitches autorobotic asphyxiation
1,0,happy birthday happy birthday happy birthday dear popssss happy birthday umm think deserve top love sierra
1,0,hey maribelhow
1,0,ya miss lol
1,0,fucking godhahahaoh god
1,0,hah feel loved ur tops
1,0,aye congrats da new born nigga
0,1,jim doesnt get pissed mad
0,1,nigga henna wuts tha mutha fuckin deal cuz havnt seen ur punk ass mins man fuckin holla boi bitch twankie
0,1,soxyankees take yanks kiddin
1,0,hey hun
1,0,hello new fwend
1,0,hey tiffany welcome myspace seen nobody sent ne coments figured would send one hit back maybe sometime yah know well ill ttyl bye earl
1,0,love
1,0,steveooo whats man
1,0,heyy thanks add kristin
1,0,happy birthday brittoni aka tha alltar
1,0,hey boii havent talk ya amin whats good well im jus commin showin prescious love
1,0,love myspace friend
1,0,big dave whts krakkking man ceen long tyme since seen youu ceen skool man live mizzouri still going skoolwell good dis shitgood luck jah bless
1,0,kieron blaits think space amazind loveuu
1,0,lol feel ay get chance listen da original theme song hear much chop flip get rite da beat
1,0,aaaaaay bitchlol naw wassup baby yo page aight aint dat nigga yea change pic got yo big ass head hole pic back ground yeah ya nigga gettin ghost im love
1,0,hey bab really need sort somethin valentines please stop bein big gimp days till im home love xxxxx
1,0,wassup babe hit tomorrow
1,0,navid hows going miss hope everything well shelby
1,0,thanks add wat good wit
1,0,congratulations new addition family cant wait watch james grow develop young man
0,1,aye im feelin best either atmbut thats probably cos shit weekend haha good luck algebra school sucks herelike loads mates year left fun onesso school majorly boring ill live haha xx
1,0,thanx love girl youre prettyi know ur gonna great dancing modeling long stay aggressive im modeling yet work full time kinda hardbut ima try get top right gotta get running across right people hope great weekend show sum love ill always return dont stranger mizz faith bb
1,0,hiiiiiiiiiiiii rissa good see online
1,0,yooo holla weekend man party aint gotten drunk ina minute
1,0,whats homie
1,0,hope youre great weekend yes finally posted latest blog entry many requests put many things happened recently im sure one ones messaged mean hundreds thats lot rememberlol mc ps havent subscribed yet subscribe youll notified updated
1,0,love miss cant wait till come home todaywooo partay time
1,0,hey baby see tonight
1,0,na na na nana na na nahey hey heygoodbye atlna na na nana na na nahere comehtown
1,0,hey bud whats see um changed page little haha
1,0,lol still love matter
1,0,omgthat great picture
1,0,wuts mayne stoppin gracin page make sure return favor ya digg
1,0,hey3 im steven
1,0,yep actually 10 know six black ones four brown ones
1,0,hey girl thanks add looking good
1,0,whats dude tonight plans might hit bar later sure yet call going
0,1,wat asshole dis dough holla
1,0,hey babyim first one comment myspacei love
1,0,found little jackal haha love lots bro
1,0,hey im glad first one comment page fix make look nice come
1,0,old soullovin fro get huni never see ya anymore
1,0,im listenin ratm thought haha word speaking burned victims needa hang lol
0,1,ur animal
1,0,cheers neye humbled make sense ha ha ha best wishes kuala lumpur
1,0,thanks bro
1,0,hahahahahahahah ur pic funny cj aka liljc comment back
1,0,hi aunt donnalove hopefully able see guys soontell gab josh said hello
1,0,ya feelin bob hope hung morning
1,0,welcome renji
1,0,college lol bout
0,1,dude smoke fat rocks day got something say ill shove beans throat
1,0,whats kenny saying hey
0,1,mama mama
1,0,hey thanks add
1,0,wassup lil bit stoppin show love
0,1,look whos trying get frat kind weird mean us alpha beta twat doesnt mean anyone get inmaybe ill put good word
1,0,miss
1,0,hey girl thank much comment blog posted need join us one girl nights housewe lots fun talk ya soon
1,0,hey girl im good busy hope everyone good
1,0,hey chica whats get ready camp monday
0,1,goober
1,0,hey talk sooo long call time
1,0,hey love new pics ibiza
1,0,hey old roomie still go la fitness got hooked cycling class go 645 pm tuesthurs instead noon
1,0,tried put pic cartoon saying il pretend hug get comment know im special reason couldnt get work sorry thought counts right haha good dont much cyber sex
1,0,sure would nice ok call itrespond plzz ok ttfn
1,0,miss merry late xmas deffinatley hafta hangout didnt know back area call send message sumthin
0,1,got peas head dont call peahead
1,0,happy birthday tomorrow see work ill tell happy birthday ok lol nell
1,0,tell aiden great aunt jen says understood everything said agree
0,1,sup cuz nah facebook days mum biiiiaaatch thats bulliedbut goin uni soon even bothered tell whats happening ur life thenx
1,0,dam thats bad ass backround
0,1,crazy booooomer didnt read jessica myspace mike mikey got myspace damn left two commetns one said jessica crazy ill forgive crazy ass see im top 12 might becuz mikey lmao jk hit jessica ok
0,1,neva msn dorkazoid smiles
1,0,brandon never told wat santa got lol
1,0,hi cousin still remember stay yur hauz brother sister leah clark air base remembergod bless
1,0,thank yeah crazy prob dont know zack close last years came visit asked marry said yes best friend small ceremony nashville holidays going wedding north gets army gotta come dont quite date let know love tell life
1,0,monster excellent late supposed induced kind helped along know way got also way help along get take long walks like 23 miles time bring cell phone btw child birth bad get epidural
1,0,hello wanted let know get together saturday plan cooking bring food drinks later evening fire let us know make
1,0,happy birthday mike dont forget drink beer
1,0,like son
1,0,glad hear going well cutie logan cousin becky klinkenberg melissas sister little boy pic olderhe biased kids beautifulbut coming much agree youthey beautiful fortunate great family
1,0,really think bit socialising order goin tonight defo cards still gonna quiet one xx
1,0,hiya whats dont know remember im cousin samantha bestfriend well anyway love page music hot ladyrose
1,0,hey hunny havent seen long time im jewelry party address
1,0,hey buddy miss hope come home soon
1,0,ah thanks look ok another 46 go 70 far happy birthday btw
1,0,texas totally kicks ass ha pretty fun guess love uuu
1,0,haha hi daniel
1,0,hey whats good thought id come show love better return favor nice infamous aye bless ya page
0,1,carl lame always mainly dont credit plus im lazy work takes time away arse ah dont need uni losers gonna go next year job okay tad boring hate working every day nick telling new garden centre get hour sunday seven pounds nearly sick mouth miss especially sndays would made us rich anyone knew still work often think maureen hope well hope well friend still go farnham stuff loves xxxoxoxo
1,0,omg birthday comng whatre guys gonna celebrate
1,0,yea wedding everything went really great hope best three cant wait new life start even tho already lol hope alleria doin ok know spelled name wrong tell ttyl
1,0,haha yeah cut inches feels much better though hows everything goingxoxox
1,0,listen new profile song fan bloody tastic
1,0,whats hammond hows life treating brother
1,0,hey sexy baby cakeslolim playin anywasy im juss showin ya page love poped ya im finna call yew minso talk yew bout wat supposah yesterday lovesz ya atavia
1,0,hey think saw youweird ummi like background ever helped page pretty cool
0,1,real though havent talked long time
1,0,come natural trying involved lol
1,0,whhey gawgus must meet soon hows wubu2 love loads xxxxxxxxxxx
1,0,happy early birthday love bargain alerts
0,1,sounds pervelike
1,0,congrats im happy guys cant ride bull
1,0,like ur pageu movin myspace juice
1,0,super sweet
1,0,hey happy birthday hope great day
1,0,hey girl beeni miss ya happy birthday
1,0,hey josh sure hope well jacksonville dont stranger alright
1,0,hey whats everything way
1,0,know really know well really shouldnt asking feel shy want bad dont get wrong havent long time could already feel going hard coming soft wet one know need im desperate help grateful must think lot nerve asking feel tongue around sucking juice theres left mind day long hope im forward im usually like piece gumlol
1,0,yo wut returnin love later mr lazy
1,0,john baby love deff wait till get hang like old times remember ill always matter cause mean world sammy
1,0,yo whats man aint work chillin crib day got big check know means time get fucked later dmo
1,0,great
1,0,everybodys good guys tried make weeks ago got little busy due ole miss games ttyl pshappy birthday
1,0,finnally added past minn lol
1,0,dointhanks add
1,0,hey cutieface defult pic makes wanna dance smile giggle dance somemore yeah hehehe 33 anna
1,0,still burning man year ive got great unicorn costume satyr
1,0,hey jake whats playa hows school goin
1,0,aww wus blud cnt believ aint ta da page yet ta show sum love yea im doen get bk love always nie
0,1,little message nasty going fight kellens profile never checks going man fight profile kidding bitch get rid tom
0,1,aint forgot niggy whhat kid get fammo im nap town cha lee fingas left kid bake
1,0,nuffffinkd jus urself lolxx
1,0,wow nice layout looks awesome oh promise wont tell mom song posted
0,1,yo beatchi forgot actually sent message aaaages ago mentally retarded mean send one back never didwot up2 latelyparpxxx
1,0,hey bobby sounds weird different names ive made ya anyhow cheer sis home soon hate ppl hurts wittyness hav call cheer plzill buy sum chocolate byexxx
1,0,safe today hope guys great 4th july much love brother miss man
0,1,dont scaner put babys pic
0,1,call nigga son
1,0,went kokua festival reminded time went saw jimmy buffet think drunk day dont know drunk remember
1,0,hey whats wanted write say thanx add anywho write back guess ill talk laters
1,0,finally heck georgia lol cant wait catch guys
1,0,hey bready profilr nice love well god blesssee ya banquet table
1,0,hey tay love soooooooooooo much sooooooooooooo beautiful
1,0,happy birthday love youi need cell hope youre feeling better
1,0,hey sexy beast havent talked like forever come starved rock tomorrow night root competition take care buddy
0,1,homo lol jp wut damn ur still asleep bet
1,0,stoping page much love ms felisha
1,0,hey thought might need show face would show love love boo mrs already know
1,0,hey homeeelol whats needs come aaron mall whenever gootay gotsta come sometimek adioshasta la byebye nia
0,1,stop pussy whole life find way get jersy
1,0,woohoo julie
1,0,hey stopping dont nobody gave coment iwas stoping give love
1,0,happy 18th birthday vicky hope good day darling see soon love ya mate lovce sam
1,0,great birthday
1,0,hey hunny wanted say hi see youve hope well ttul xo
0,1,okay need pimp page girl
0,1,think im going keep dispatch kids 20 years dont car ill probable sick anywayswait going say yea asshole
0,1,im gunna put top dont ur top
1,0,hi rachel ru hope good talk later
1,0,que laa hey babelook finally put new pik lol yay anyways jus wanted stop sho ur page sum luv yuh im dale luv mwahz
0,1,hey fucker ill see friday mel comin thats ok seth said could come whether like bitch lol love ya quickie
1,0,heeey thanx acceptin add good weekend
1,0,hey hows going thanks add
1,0,stopping say hi hope well love miss kisses
1,0,great seeing week devin hope going well
1,0,heyy alex doin knw shaquanna
1,0,happy birthday dude
1,0,hey papa love layout auesome glad space fun
0,1,fuck
1,0,happy thanksgiving
0,1,anthony oh dont know mrtechz final
0,1,fuck
1,0,yay gonna rad ha ha color going
1,0,im love andrew bird beirut
1,0,sohow heck
0,1,hey whats know fuckin sucks wont money app shit apt weeks pissing im gonna try get soon im pissed check 100 dont worry next about350 cool well later
1,0,thanks commenting page cutie well
1,0,dewd people going think total bitch automaticly blurb let come conclusion naturallylol psych anyway glad back love working youlove kickin weekendon like kongliterally
1,0,love glad see friend long friend lol
1,0,first comment heheh win know
1,0,hell ya well good luck
0,1,yea would crushed mutha fuckas skull ini cant believe shiti would killed
1,0,thanks calvin love sexxxxy mwahhhh33
1,0,aye boiholla
1,0,wow love ur songs go mine koollol
1,0,miss want know coming back chat hope great time love ya aim ali
1,0,yea time would like play volleyball guys
1,0,im love shin dont tell xoxo kwm
1,0,wow guess sooo cool thanks dont forget micro sat wear white
1,0,want watch videowhat malt
1,0,thanks add mate
1,0,kisses come see us mall
0,1,suck internet friendly fyi
1,0,hello
1,0,hey ya
1,0,hey crystal hope wonderful christmas 2007 best year ever miss lots
1,0,yea
0,1,chillin chillin tryna keep da finals man even though im bout die
1,0,awww baby bet beautiful big hugs baby cant wait see pictures love ya
0,1,lol yeah true im looking forward shoping actual pictures
1,0,hi conner reede grandpa loves
1,0,hey wats dude miss much luv ya man peace nigga
1,0,thank good friend
1,0,dude game beat hudson 11 points haha impressive record 16 haha
1,0,hey wuv oou miss lots see ya soon awesome pic havent heard tune yet dont know happened try fix speaker
1,0,hey girl know always three beautiful boys let know anytime help flash strong know people care praying ya love ya girl see ya soon
1,0,row row row blunt twist end light take puffand pass friend keep blunt goin dont skip homies
1,0,yay im elissas first comment hmm still think gone whatever dude
1,0,cool worrd right da lol joe start football lol da coaches said dat
1,0,great day thanks working day today nd ive come mins b4 go back work wubu2
1,0,whatup hobag awesome time weekend come la
1,0,happy hump day luv
1,0,babys gettin big damn got alot catchin
1,0,urban paradise better come hahah info default
0,1,hey noodle brain
0,1,thanks im okreally anxious yall get back miss rob
0,1,hey id pay huey dewey jigbooey shank safe little fag ward let mother nature take course
1,0,funny leave comment left one roommate making fun giants team pretty sweet score wish could time would amazing oh hell freezes root yankees fat chance rooting mets
1,0,could totally go deep fried ravioli 5lb bad fries oh dont forget cause wonderful mealscould go toogood times
0,1,whats dogg
1,0,confiedent mean funny care people feelings gaw makeing like even
1,0,droping see say hello take care
1,0,sweet thatd awesome
1,0,keepin real
0,1,friends outrage
1,0,hey hows goin havent seen forever baby
1,0,hello dear sam luckily got hands room bedford park pub streatham owned owner windmill brixton sam gonna start gig nights types bands clubparty nights maybe exciting well anyways 1st night gonna sat 30th yall gotta come luv gem xxx
1,0,welcome oh yeah remember homework extra credit nplus
1,0,love youu
1,0,hey baby miss dont bed partner either isac amys alone bj said whats love baby cant wait see tomorrow good night sweet dreams love kris
1,0,popped comment cherry lol haha
1,0,thanks accepting add
1,0,hey hottie lol welcome lol lame im colin need talk someone im
0,1,check page often frodo
0,1,much sitting around friday night sad huh must old
1,0,hey sean miss im happy got myspace everything going college applications weekits awful lol well ill ttys luv ya
1,0,baby
1,0,happy birthday dude
1,0,hey hey kid new
1,0,hope great holiday
1,0,hey thanx add dude farnborough 6th mates go emma
1,0,heyahh babe ii love yuu
1,0,hello josh
0,1,get rat
0,1,think youll find purpose youve used capital letter end name instead start poor gramma young man
1,0,happy birthday eric
1,0,hey mr crab thanks add love hat profile song groovy easter weekend stay away diy know killer bank holidays love hugs
1,0,doin goodcute baby next
1,0,hottie lol heart
1,0,whew one intense game softball saturday
1,0,hello hope lovely birthday weekend keep metal cilgrug
1,0,hey sup man ya life treatin im good got done colege applications thats big release
1,0,hello
1,0,hi tom hope ur okay looking forward uni kinda wish goin nowlol maybe one day grow brain celllol hope ur good faybe
1,0,watup thuggin ursuline treatin ya miss keep ballin tho maybe well chill one day funn know vic
1,0,ana rock love slide show
1,0,happy day sister tried call yesterday could get hold next best thing luv
1,0,hey chick world im laos loving big love ya xxxxxxxxxxxx
1,0,hey like ur backround cool
1,0,happy smurfday
0,1,damn nigga fake fuck wit ur fat ass lucky back earlier fo real take pics find fake
1,0,well bored going dinner tara amen going see movie pursuite happiness yea
1,0,love mwah33 knoe
1,0,good day sir event reply facebookbut text would magic tonight hope well love ya
1,0,hey boy doingettin ready college
1,0,thnax add
0,1,signed pention website soo sad cryed like 20 minutes
1,0,missed movies last week although yo miss lot movie hope see soon let know need anything
1,0,sup james sup cuz lol nah idk think going football think might stick basketball idk going play senior year gurrintees lol well ttyl
1,0,first leave comment page lol love yous
0,1,want lick bumhole
1,0,would song ha ha good stuff
1,0,ayah hl
1,0,wow feel special personalised comment im bitchd know lies love really xxx
1,0,hey sarah
1,0,happy birthday hope well hopefully catch soon
1,0,whats uphowz ur summer
1,0,robbie numbah one homie
1,0,nothing wrong details mine
1,0,hey cuz thanks asking myspace buddy lately gem xxxx
1,0,merry christmas
1,0,hey babe love much really sucks dont get see much hate years well get see alot yeah hate school work got done watching oltl im watchin gh waiting go back workso excited ha ha yeah rightwho knows maybe quit today kidding oh yeah wayyou need hurry ive waiting lol love
0,1,see finally made myspace page loser
1,0,happy birhday buddy
1,0,cheers add feel free drop leave comment birmingham
1,0,happy bday gabbi love
1,0,hey sexy whats
1,0,toby yah life
1,0,hey pimp really need hang soon im need strong drink
1,0,hanging go basic friend
1,0,thanks add request xoxo janine siu www janinesiu com
1,0,love love love im get couple man put name one give address may contact im every often right get
1,0,hey baby god miss cnat wait see love ya always ur best friend
1,0,big win buck
1,0,hey im going austin starting friday monday acl get together drinks meet day going shows give ring
1,0,hey mamores haha im first one comment yup yup well hey im showing ur ass love even though left homehahaha know way funwell yealove pumba timon pumba eva
1,0,llamas wonderful
1,0,hey lee thought id leave message even tho neva eva message back doin seen agggeezzz hope alls good
1,0,ey good weekend use msn fancy chat sometime im
0,1,ridiculed absolute truth word called pluralism worshiped gods called exploited poor called lottery neglected needy called rewarded laziness called welfare killed unborn called choice shot abortionists called justifiable neglected discipline children called building selfesteem abused power called political savvy coveted neighbours possessions called ambition polluted air profanity pornography called freedom expression ridiculed timehonoured values forefathers called enlightenment cant love honour respect eachother
1,0,happy birthday doubt youll see awhile put song page mutherfucking remember back day sitting porch smoking cheap private stocks waiting adventure miss shit lylas
1,0,wats good white chocolate lol aint talk since da movies wats happennin holla back get dis
1,0,whats good hope great time celebrating birthday wish many
1,0,hi sista hope log soon love ya hope everything good back rap love ttyl
1,0,question realized cant ask comment certain reasons hehehe call sometime well catch well
1,0,oh dear love far long oh holidayswhen might see
1,0,yo dogg dooooo
0,1,quyen close friends dont like girl see tell im going beat
1,0,whats cousin havnt really talked
1,0,thanks addd
1,0,hey babyfirst comment
0,1,errur crazey passy err err scareyin friendz myspace err konntz get passy fuck
1,0,hey things going like new background ive learning snowboard fun glade spring comming take care
1,0,yeshaha whats doin love
1,0,thanks add say lol go go go nashville news
0,1,hey brandon whoa havent talked forever well might everytime rink looked like didnt even know thats okay guess kinda hurt feelings still love miss alot yeah dad pissing really bad miss brudda3
1,0,hey tell stephanie made pictures im gonna go get pictures party developed
1,0,hey betty zoinkhow lately xxx
0,1,hey whats much herejust got home workand really bored lol
1,0,waddup head jus showin sum luv holla atcha boy
0,1,heavan like magic didnt think dont talk tricks
1,0,haha kellen need get friendsand pictures fun stuff find thi marc friends
1,0,go bed love
1,0,hey passing say hi let know new saturday spot jerz called feel good lounge starting saturday let know come ps get chance check new song things nina sky red cafe thanks
0,1,stealing
1,0,wanted say hi see ok end love traci
1,0,twas nice seeing girls xmas hope great new yearsdon sheryl
1,0,hows maine like live rhode island like hours away maine hope maybe maybe attend family picnick thing
1,0,good got engaged gf
1,0,hey baby wanted tell much love great father son grow best parents
0,1,con call fool pick homie
1,0,whats ask fes add friends list
0,1,hey fucking punk forget people wait till see dead manhahahhaahaha way tomorrow go 38th mps get packet already 322r way hit dawg later
1,0,miss like hell cant make sun cause im goin campin wit mom wish could wana belly need send us pic little gurl still one phone joy work wit one replace get bored need money years know go lol ttyl muah
1,0,hey prima droping bye showing love well hopefully ur go primo latez talk laterz
1,0,thanks itd like fred scooby doo freddie prinze anytime youre home let know play
1,0,simply amazing
1,0,thinking
1,0,watz gud sexi babyjus stoppin show sum luv ur pageholla biak
1,0,thanks pretty good
1,0,hey
1,0,lol sweeet frm bham lady hopes ur gd ne ways wb brynn
1,0,mommyhood great getting ready move yay
1,0,hi mom im pretty good trying meet everybody
1,0,hey got picturescant wait hold jaden beautifuli sent package mon hopefully get soonalso melissa jadens christmas way tobet glad back guam glad get come homelove mawmaw
1,0,thanks looking adding id love stay touch andy cory became new sons last weekssuch polite handsome young men julie leann became sisters gone journey together forever bonded us let know soon hit walmart wednesday ink photo paper pictures way
1,0,dear hope got home okay heard half way lawrence given chris hayfever otherwise mostly sleeping bed ill sure boss around soon get make bed pack bag miss though seen often enough postcards new communique maybe check myspace shock horror even email hope feel better big hug lots love kate xxx
1,0,hey saw comment thought would drop one
1,0,smiles ear ear hugs josiah back im glad like walks layel qhat would like
1,0,brahwhat im comming cali three weeks like hang
1,0,thanx add
1,0,enjoy width425 height350
0,1,dont intresting stuff like born think kinda stuff rocks put basics need alayout get busy brolol
1,0,hey long time see
1,0,happy birthday
1,0,funny
1,0,well sup johnathon havent heard call sometime
1,0,awww chou ur babies cute theyre big nowespecially ur daughtershes beautiful
1,0,guess called got today yup taken care offinally thanks making great pics posted mine amandas page guess paybacks bitch huhlol
1,0,aww miss im coming town fall break wedsun im coming visit thurs better working ahh
1,0,hey
1,0,hey baby wanna go club tonite looked hot yesterday love much ur hottest girl world love much brad
1,0,def give callmaybe well go village inn
0,1,hey little hooker gonna miss
1,0,yo john good im senoir hows college treating
1,0,tell justin im sorry love soooooooooo much
1,0,hey baby wanted say hi love youhope keeping troublei miss cant wait see againtill kisses
1,0,thanks add jeremy gotta love macross toy pics sadly dont anymore
1,0,merwin hugo aad top firend
1,0,yo conrad home
1,0,one flovarful bboy manlove seein get rep ityou look like always funhahait dope watch fs kill itstay brosee soonnext time villn itpeace mpact
1,0,ha sorry havent checked myspace forever got last comments left gift appreciation generosity letting borrow truck new would hold dear heart going replace cubs bat teh keychain couldnt find bat like one get chance go springfieldnice background cough
0,1,hey hoe bag go take blood pressure lol
1,0,wow thunderstorm love exciting ttyl auntie tiffy
1,0,hey hows ya good night week xxx
1,0,zdr macka kak si skupa mnogo si sexyare da mi doidesh na gosti 34roses red violets korny think ohh baby get horny eat beat bite blow suck fuck slowly kiss dont sassy use tongue make nasty pass atleast people get back atleast times know sexy beast pass anyone think fucking sexy34
1,0,haha prolly guess theres time everything lol ill prolly meet next conference sumthing
1,0,haha first half high school opposites doesnt matter college lol
1,0,happy birthday beautifilhope see many morebetter yet know willgod bless youstay
